timestamp,book,pnl,session,explanation
2024-07-09T04:33:36,Inventory/Desk Inventory,-43922.996195878826,ASIA,
2024-07-09T08:48:54,Inventory/Desk Inventory,-12398.27338253567,LONDON,
2024-07-09T17:33:53,Inventory/Desk Inventory,-47389.0205094945,NEW YORK,
2024-07-09T22:42:06,Inventory/Desk Inventory,31705.728296005458,EOD,
2024-07-09T05:46:45,Inventory/Operational Books,-81717.57969327676,ASIA,
2024-07-09T10:38:40,Inventory/Operational Books,-47465.34536399376,LONDON,
2024-07-09T18:40:16,Inventory/Operational Books,35284.12387485907,NEW YORK,
2024-07-09T22:40:00,Inventory/Operational Books,-85184.86871332003,EOD,
2024-07-10T03:33:39,EM/C3,22101.96189245004,ASIA,
2024-07-10T08:26:01,EM/C3,-8238.56405427403,LONDON,
2024-07-10T16:33:27,EM/C3,51552.7013633335,NEW YORK,
2024-07-10T22:59:51,EM/C3,-6616.9573459767125,EOD,
2024-07-10T02:38:41,EM/Greater China,-17160.182179176278,ASIA,
2024-07-10T09:08:33,EM/Greater China,40022.17521018014,LONDON,
2024-07-10T18:21:47,EM/Greater China,94170.07391132682,NEW YORK,
2024-07-10T22:34:24,EM/Greater China,-96100.9979217329,EOD,
2024-07-10T04:32:48,EM/LATAM,-82909.33900415499,ASIA,
2024-07-10T13:22:47,EM/LATAM,76311.80468053729,LONDON,
2024-07-10T19:25:58,EM/LATAM,68728.07404770653,NEW YORK,
2024-07-10T22:40:35,EM/LATAM,-86066.20656620288,EOD,
2024-07-10T06:50:43,EM/CEEMEA,41324.96617800777,ASIA,
2024-07-10T14:35:23,EM/CEEMEA,42142.298254467896,LONDON,
2024-07-10T19:57:31,EM/CEEMEA,71041.34112043006,NEW YORK,
2024-07-10T22:47:58,EM/CEEMEA,66595.33094411899,EOD,
2024-07-10T04:07:37,EM/ASEAN,-61016.10178792201,ASIA,
2024-07-10T13:51:45,EM/ASEAN,60252.51731152387,LONDON,
2024-07-10T21:10:43,EM/ASEAN,-29727.201177243347,NEW YORK,
2024-07-10T22:18:38,EM/ASEAN,85781.53262564214,EOD,
2024-07-10T07:37:30,G10/Special Exotics,13224.187533047792,ASIA,
2024-07-10T13:44:35,G10/Special Exotics,-37557.975796461076,LONDON,
2024-07-10T16:23:27,G10/Special Exotics,38270.46491493203,NEW YORK,
2024-07-10T22:02:58,G10/Special Exotics,8512.02959485042,EOD,
2024-07-10T00:17:45,G10/EURO,46844.102113976085,ASIA,
2024-07-10T08:05:46,G10/EURO,83315.38513001718,LONDON,
2024-07-10T19:55:37,G10/EURO,39306.21789174405,NEW YORK,
2024-07-10T22:03:44,G10/EURO,22428.617315254494,EOD,
2024-07-10T06:13:32,G10/CAD,-25592.192481610604,ASIA,
2024-07-10T09:12:40,G10/CAD,-88357.49242731146,LONDON,
2024-07-10T16:11:13,G10/CAD,-52839.814906380874,NEW YORK,
2024-07-10T22:34:35,G10/CAD,-72740.47957931578,EOD,
2024-07-10T07:39:37,G10/Pacific G10,77850.8859308419,ASIA,
2024-07-10T08:20:28,G10/Pacific G10,70287.57672184301,LONDON,
2024-07-10T19:50:22,G10/Pacific G10,84531.4417998415,NEW YORK,
2024-07-10T22:43:08,G10/Pacific G10,16922.127925637586,EOD,
2024-07-10T07:46:50,G10/Scandies,18227.735580110195,ASIA,
2024-07-10T09:14:16,G10/Scandies,-25796.780008108748,LONDON,
2024-07-10T16:42:54,G10/Scandies,-83014.47501950756,NEW YORK,
2024-07-10T22:44:39,G10/Scandies,16398.63104838763,EOD,
2024-07-10T02:47:09,PM/Metals,13867.14691637992,ASIA,
2024-07-10T09:10:45,PM/Metals,25964.244575726465,LONDON,
2024-07-10T19:34:19,PM/Metals,-61657.5525851125,NEW YORK,
2024-07-10T22:36:09,PM/Metals,74325.77175436995,EOD,
2024-07-10T03:58:10,PM/EFP,-73552.90616647148,ASIA,
2024-07-10T12:00:05,PM/EFP,46397.600907754124,LONDON,
2024-07-10T17:08:03,PM/EFP,26886.80048505326,NEW YORK,
2024-07-10T22:30:18,PM/EFP,28040.815517011157,EOD,
2024-07-10T01:00:38,Onshore/India Onshore,70296.96252067541,ASIA,
2024-07-10T14:08:53,Onshore/India Onshore,-65651.41070950906,LONDON,
2024-07-10T19:28:08,Onshore/India Onshore,40146.76150120751,NEW YORK,
2024-07-10T22:33:18,Onshore/India Onshore,33591.29898453652,EOD,
2024-07-10T00:37:58,Onshore/China Onshore,22694.608317703154,ASIA,
2024-07-10T13:40:28,Onshore/China Onshore,-73071.9311800843,LONDON,
2024-07-10T18:16:53,Onshore/China Onshore,-54492.69377063506,NEW YORK,
2024-07-10T22:52:07,Onshore/China Onshore,52056.108887787355,EOD,
2024-07-10T04:53:59,Onshore/Malaysia Onshore,-48390.15405513738,ASIA,
2024-07-10T15:07:20,Onshore/Malaysia Onshore,36828.88813643565,LONDON,
2024-07-10T18:01:55,Onshore/Malaysia Onshore,44155.81873335547,NEW YORK,
2024-07-10T22:24:00,Onshore/Malaysia Onshore,-7645.792194565467,EOD,
2024-07-10T07:50:12,Inventory/Desk Inventory,-53208.99798763654,ASIA,
2024-07-10T15:29:15,Inventory/Desk Inventory,-6677.516214765739,LONDON,
2024-07-10T16:48:33,Inventory/Desk Inventory,49918.730325998855,NEW YORK,
2024-07-10T22:02:16,Inventory/Desk Inventory,44158.854334715346,EOD,
2024-07-10T04:23:43,Inventory/Operational Books,-54928.773523188145,ASIA,
2024-07-10T15:38:44,Inventory/Operational Books,-3665255.830452812,LONDON,"Large absolute PNL: $3,665,255.83"
2024-07-10T18:29:40,Inventory/Operational Books,-21873.741994807235,NEW YORK,
2024-07-10T22:36:41,Inventory/Operational Books,-71734.31206381622,EOD,
2024-07-11T05:12:09,EM/C3,-45732.09731525336,ASIA,
2024-07-11T14:38:33,EM/C3,-96423.27176183596,LONDON,
2024-07-11T17:12:08,EM/C3,8177.591580159162,NEW YORK,
2024-07-11T22:12:14,EM/C3,46540.30776629216,EOD,
2024-07-11T01:06:19,EM/Greater China,-1209.1043684401084,ASIA,
2024-07-11T14:15:34,EM/Greater China,-41833.28438904226,LONDON,
2024-07-11T17:29:55,EM/Greater China,41458.83861619388,NEW YORK,
2024-07-11T22:43:33,EM/Greater China,32015.24920974538,EOD,
2024-07-11T07:45:58,EM/LATAM,-34145.879158573545,ASIA,
2024-07-11T13:36:14,EM/LATAM,-53626.05730834635,LONDON,
2024-07-11T17:51:48,EM/LATAM,-99832.6733497549,NEW YORK,
2024-07-11T22:08:30,EM/LATAM,-70434.60208248631,EOD,
2024-07-11T04:58:08,EM/CEEMEA,-46717.00347883261,ASIA,
2024-07-11T09:53:14,EM/CEEMEA,8736966.120315067,LONDON,Unusual z-score: 6.10
2024-07-11T21:55:07,EM/CEEMEA,-9951.026761649191,NEW YORK,
2024-07-11T22:26:39,EM/CEEMEA,-6298.662988558339,EOD,
2024-07-11T05:20:53,EM/ASEAN,20448.206296218443,ASIA,
2024-07-11T11:07:44,EM/ASEAN,-33137.97652951554,LONDON,
2024-07-11T16:44:28,EM/ASEAN,-19718.324854723163,NEW YORK,
2024-07-11T22:13:35,EM/ASEAN,50799.812504050526,EOD,
2024-07-11T06:20:35,G10/Special Exotics,13731.995607093413,ASIA,
2024-07-11T14:13:54,G10/Special Exotics,-63002.573173990764,LONDON,
2024-07-11T18:27:28,G10/Special Exotics,43685.0637964202,NEW YORK,
2024-07-11T22:18:25,G10/Special Exotics,90558.09750341097,EOD,
2024-07-11T02:46:53,G10/EURO,81399.92493763217,ASIA,
2024-07-11T13:05:38,G10/EURO,-24839.053692061207,LONDON,
2024-07-11T16:54:39,G10/EURO,50038.38834792841,NEW YORK,
2024-07-11T22:33:22,G10/EURO,62783.35008300448,EOD,
2024-07-11T01:35:33,G10/CAD,-96161.83981160836,ASIA,
2024-07-11T14:45:14,G10/CAD,48921.11067954224,LONDON,
2024-07-11T18:03:02,G10/CAD,-17050.541908298444,NEW YORK,
2024-07-11T22:23:20,G10/CAD,-77176.69401180022,EOD,
2024-07-11T02:07:44,G10/Pacific G10,-86547.31298810033,ASIA,
2024-07-11T11:41:22,G10/Pacific G10,-52860.46501389951,LONDON,
2024-07-11T20:47:51,G10/Pacific G10,75321.15741436748,NEW YORK,
2024-07-11T22:16:55,G10/Pacific G10,28419.446841708937,EOD,
2024-07-11T06:19:26,G10/Scandies,83388.76487624389,ASIA,
2024-07-11T10:49:12,G10/Scandies,-79763.6844858478,LONDON,
2024-07-11T20:43:54,G10/Scandies,-6364.917220170275,NEW YORK,
2024-07-11T22:56:39,G10/Scandies,-46625.21736933252,EOD,
2024-07-11T07:32:29,PM/Metals,-23589.710474601918,ASIA,
2024-07-11T11:43:41,PM/Metals,899.6824918811908,LONDON,
2024-07-11T20:27:20,PM/Metals,-21459.773486302453,NEW YORK,
2024-07-11T22:19:54,PM/Metals,11701.796878210385,EOD,
2024-07-11T02:07:47,PM/EFP,4093711.1990659013,ASIA,"Large absolute PNL: $4,093,711.20"
2024-07-11T15:24:20,PM/EFP,4781.797396296344,LONDON,
2024-07-11T19:39:08,PM/EFP,-49715.35169090926,NEW YORK,
2024-07-11T22:54:16,PM/EFP,-29505.861042024335,EOD,
2024-07-11T04:22:57,Onshore/India Onshore,81438.9045673282,ASIA,
2024-07-11T13:42:18,Onshore/India Onshore,-51706.37298695795,LONDON,
2024-07-11T18:05:20,Onshore/India Onshore,-90794.30858801508,NEW YORK,
2024-07-11T22:17:11,Onshore/India Onshore,-98568.47312800023,EOD,
2024-07-11T02:04:37,Onshore/China Onshore,-81006.3992144305,ASIA,
2024-07-11T11:50:35,Onshore/China Onshore,88887.18061462653,LONDON,
2024-07-11T18:18:49,Onshore/China Onshore,70007.16990769026,NEW YORK,
2024-07-11T22:41:57,Onshore/China Onshore,38097.71897211761,EOD,
2024-07-11T05:04:48,Onshore/Malaysia Onshore,-44867.58186105313,ASIA,
2024-07-11T11:54:10,Onshore/Malaysia Onshore,13192.457808605512,LONDON,
2024-07-11T20:03:39,Onshore/Malaysia Onshore,93003.2284571366,NEW YORK,
2024-07-11T22:02:34,Onshore/Malaysia Onshore,-88555.12914562045,EOD,
2024-07-11T01:17:32,Inventory/Desk Inventory,40016.77886524025,ASIA,
2024-07-11T15:05:07,Inventory/Desk Inventory,52413.132283879386,LONDON,
2024-07-11T20:23:11,Inventory/Desk Inventory,-5978.706217151484,NEW YORK,
2024-07-11T22:55:38,Inventory/Desk Inventory,-47811.373593912875,EOD,
2024-07-11T02:21:34,Inventory/Operational Books,32329.07892585927,ASIA,
2024-07-11T13:55:01,Inventory/Operational Books,-3964.575518908474,LONDON,
2024-07-11T17:51:54,Inventory/Operational Books,54772.15849549312,NEW YORK,
2024-07-11T22:08:12,Inventory/Operational Books,-283980.4854961913,EOD,
2024-07-12T03:24:05,EM/C3,-5689076.8579741735,ASIA,Unusual z-score: -5.63
2024-07-12T11:55:08,EM/C3,52964.919090984185,LONDON,
2024-07-12T21:30:58,EM/C3,-70730.65641245837,NEW YORK,
2024-07-12T22:19:35,EM/C3,55714.755181430286,EOD,
2024-07-12T06:59:03,EM/Greater China,-25545.846103026284,ASIA,
2024-07-12T08:39:34,EM/Greater China,59810.34673507526,LONDON,
2024-07-12T16:46:08,EM/Greater China,59208.0640776791,NEW YORK,
2024-07-12T22:04:57,EM/Greater China,40073.589549335156,EOD,
2024-07-12T02:50:14,EM/LATAM,-83822.9376028367,ASIA,
2024-07-12T15:52:40,EM/LATAM,-69985.14074152603,LONDON,
2024-07-12T20:58:03,EM/LATAM,-99181.40706984529,NEW YORK,
2024-07-12T22:34:23,EM/LATAM,-67709.33674817428,EOD,
2024-07-12T04:00:37,EM/CEEMEA,46241.390324693144,ASIA,
2024-07-12T15:53:32,EM/CEEMEA,-3053.675435324505,LONDON,
2024-07-12T19:14:16,EM/CEEMEA,77204.2846224953,NEW YORK,
2024-07-12T22:52:58,EM/CEEMEA,63370.31573166163,EOD,
2024-07-12T04:45:28,EM/ASEAN,79278.94615505252,ASIA,
2024-07-12T15:19:52,EM/ASEAN,-40888.20934092816,LONDON,
2024-07-12T21:24:12,EM/ASEAN,50797.32762732587,NEW YORK,
2024-07-12T22:01:13,EM/ASEAN,-14607.564220591812,EOD,
2024-07-12T06:53:28,G10/Special Exotics,-88898.48090083574,ASIA,
2024-07-12T10:39:36,G10/Special Exotics,28049.816152781656,LONDON,
2024-07-12T20:07:57,G10/Special Exotics,-98112.37062025415,NEW YORK,
2024-07-12T22:13:40,G10/Special Exotics,-93344.20963737747,EOD,
2024-07-12T06:41:27,G10/EURO,-70026.12724029282,ASIA,
2024-07-12T10:43:24,G10/EURO,50994.66609592078,LONDON,
2024-07-12T20:56:19,G10/EURO,67066.93519948554,NEW YORK,
2024-07-12T22:21:40,G10/EURO,9846099.486469224,EOD,Unusual z-score: 5.96
2024-07-12T05:14:35,G10/CAD,-71013.14641848902,ASIA,
2024-07-12T10:30:14,G10/CAD,-73195.91873771038,LONDON,
2024-07-12T21:03:32,G10/CAD,23517.156689902302,NEW YORK,
2024-07-12T22:00:34,G10/CAD,-52075.80207029501,EOD,
2024-07-12T01:41:33,G10/Pacific G10,57605.79877898478,ASIA,
2024-07-12T09:17:07,G10/Pacific G10,-67778.23108986307,LONDON,
2024-07-12T17:03:45,G10/Pacific G10,25131.859104959964,NEW YORK,
2024-07-12T22:34:53,G10/Pacific G10,55669.415860154724,EOD,
2024-07-12T05:48:33,G10/Scandies,67320.137184333,ASIA,
2024-07-12T15:09:09,G10/Scandies,68573.18389818509,LONDON,
2024-07-12T18:55:34,G10/Scandies,-86506.10645255385,NEW YORK,
2024-07-12T22:46:17,G10/Scandies,2086877.0373437647,EOD,"Large absolute PNL: $2,086,877.04"
2024-07-12T02:24:47,PM/Metals,5606108.907273246,ASIA,Unusual z-score: 5.12
2024-07-12T12:42:04,PM/Metals,36068.664893604175,LONDON,
2024-07-12T20:23:51,PM/Metals,-21850.191703457414,NEW YORK,
2024-07-12T22:49:07,PM/Metals,68243.39554100431,EOD,
2024-07-12T00:39:40,PM/EFP,14977.609222001483,ASIA,
2024-07-12T12:22:14,PM/EFP,-73827.90080899803,LONDON,
2024-07-12T18:22:15,PM/EFP,94072.88802801113,NEW YORK,
2024-07-12T22:00:49,PM/EFP,20046.145363826436,EOD,
2024-07-12T07:05:47,Onshore/India Onshore,50475.08575704534,ASIA,
2024-07-12T13:28:55,Onshore/India Onshore,-67477.31168842711,LONDON,
2024-07-12T21:41:56,Onshore/India Onshore,-57635.07574548841,NEW YORK,
2024-07-12T22:38:14,Onshore/India Onshore,-29944.954549548493,EOD,
2024-07-12T05:23:02,Onshore/China Onshore,40342.38327948432,ASIA,
2024-07-12T09:47:40,Onshore/China Onshore,92983.8799295259,LONDON,
2024-07-12T18:22:16,Onshore/China Onshore,-1996918.074764193,NEW YORK,"Large absolute PNL: $1,996,918.07"
2024-07-12T22:10:44,Onshore/China Onshore,15295.491460088335,EOD,
2024-07-12T04:45:36,Onshore/Malaysia Onshore,-33473.220559551846,ASIA,
2024-07-12T13:07:53,Onshore/Malaysia Onshore,-67729.68002371475,LONDON,
2024-07-12T19:04:26,Onshore/Malaysia Onshore,-45421.23365443671,NEW YORK,
2024-07-12T22:48:52,Onshore/Malaysia Onshore,20736.337602365922,EOD,
2024-07-12T04:58:10,Inventory/Desk Inventory,6728.080870278878,ASIA,
2024-07-12T10:52:16,Inventory/Desk Inventory,49457.47366013372,LONDON,
2024-07-12T21:32:05,Inventory/Desk Inventory,50922.04310847478,NEW YORK,
2024-07-12T22:50:27,Inventory/Desk Inventory,24999.624364307558,EOD,
2024-07-12T00:45:37,Inventory/Operational Books,2292.6602613371942,ASIA,
2024-07-12T10:39:47,Inventory/Operational Books,73546.78474478537,LONDON,
2024-07-12T17:57:32,Inventory/Operational Books,47447.28785695019,NEW YORK,
2024-07-12T22:54:04,Inventory/Operational Books,-38644.356522617796,EOD,
2024-07-15T07:16:35,EM/C3,-41802.96114053479,ASIA,
2024-07-15T13:46:49,EM/C3,-15192.842384695687,LONDON,
2024-07-15T21:50:54,EM/C3,-40737.12454331171,NEW YORK,
2024-07-15T22:15:33,EM/C3,62766.22914821992,EOD,
2024-07-15T04:06:44,EM/Greater China,-55571.94145134432,ASIA,
2024-07-15T10:40:52,EM/Greater China,-77343.01555081933,LONDON,
2024-07-15T19:20:32,EM/Greater China,-69937.61329756942,NEW YORK,
2024-07-15T22:44:57,EM/Greater China,-50384.72615977762,EOD,
2024-07-15T04:31:29,EM/LATAM,-94386.53879104418,ASIA,
2024-07-15T11:02:48,EM/LATAM,43095.96207306819,LONDON,
2024-07-15T20:39:01,EM/LATAM,-26697.963167018796,NEW YORK,
2024-07-15T22:05:46,EM/LATAM,24360.64067140165,EOD,
2024-07-15T07:16:43,EM/CEEMEA,-92163.87938004026,ASIA,
2024-07-15T11:46:50,EM/CEEMEA,-78760.15385561969,LONDON,
2024-07-15T17:51:06,EM/CEEMEA,64714.79525906654,NEW YORK,
2024-07-15T22:44:31,EM/CEEMEA,37829.298369501426,EOD,
2024-07-15T02:05:48,EM/ASEAN,-54309.91696294103,ASIA,
2024-07-15T10:57:54,EM/ASEAN,22767.807482190314,LONDON,
2024-07-15T21:41:42,EM/ASEAN,94078.21922136174,NEW YORK,
2024-07-15T22:19:35,EM/ASEAN,-88656.6605085432,EOD,
2024-07-15T06:01:38,G10/Special Exotics,-99083.18182445626,ASIA,
2024-07-15T14:20:29,G10/Special Exotics,-40991.274994516825,LONDON,
2024-07-15T21:13:50,G10/Special Exotics,70370.05683064804,NEW YORK,
2024-07-15T22:56:55,G10/Special Exotics,9023.114340100685,EOD,
2024-07-15T02:04:36,G10/EURO,42315.41520206892,ASIA,
2024-07-15T11:27:54,G10/EURO,4199.9053203255025,LONDON,
2024-07-15T21:32:45,G10/EURO,79265.42625766623,NEW YORK,
2024-07-15T22:51:38,G10/EURO,94560.17964652894,EOD,
2024-07-15T05:28:46,G10/CAD,87129.53092996299,ASIA,
2024-07-15T11:04:44,G10/CAD,-13464.007522744127,LONDON,
2024-07-15T18:11:01,G10/CAD,-32852.43549019967,NEW YORK,
2024-07-15T22:21:13,G10/CAD,26033.570417993076,EOD,
2024-07-15T01:34:30,G10/Pacific G10,9223848.05130598,ASIA,Unusual z-score: 7.84
2024-07-15T11:34:19,G10/Pacific G10,-42061.793766975694,LONDON,
2024-07-15T20:56:18,G10/Pacific G10,-50090.88363481897,NEW YORK,
2024-07-15T22:51:43,G10/Pacific G10,10984.8767670526,EOD,
2024-07-15T03:09:33,G10/Scandies,18772.880896040835,ASIA,
2024-07-15T13:12:26,G10/Scandies,-37804.711725822,LONDON,
2024-07-15T20:08:54,G10/Scandies,90415.04176868915,NEW YORK,
2024-07-15T22:53:42,G10/Scandies,-3780.958591441653,EOD,
2024-07-15T03:58:07,PM/Metals,98376.28868269123,ASIA,
2024-07-15T10:53:02,PM/Metals,2476149.9856543727,LONDON,"Large absolute PNL: $2,476,149.99"
2024-07-15T20:21:50,PM/Metals,-10755.187299002617,NEW YORK,
2024-07-15T22:27:38,PM/Metals,8333.359648781829,EOD,
2024-07-15T01:59:16,PM/EFP,-37503.61411483725,ASIA,
2024-07-15T10:50:27,PM/EFP,42399.71736894708,LONDON,
2024-07-15T19:12:43,PM/EFP,-98001.80225022284,NEW YORK,
2024-07-15T22:21:51,PM/EFP,64054.97711018071,EOD,
2024-07-15T04:12:56,Onshore/India Onshore,3394953.957306912,ASIA,"Large absolute PNL: $3,394,953.96"
2024-07-15T11:53:22,Onshore/India Onshore,-89301.81634958152,LONDON,
2024-07-15T21:40:12,Onshore/India Onshore,91408.43320372989,NEW YORK,
2024-07-15T22:45:16,Onshore/India Onshore,61401.15085572985,EOD,
2024-07-15T01:01:19,Onshore/China Onshore,42275.46796862359,ASIA,
2024-07-15T15:01:28,Onshore/China Onshore,97853.90982529533,LONDON,
2024-07-15T18:03:56,Onshore/China Onshore,-89132.62524885457,NEW YORK,
2024-07-15T22:01:15,Onshore/China Onshore,98935.22746882393,EOD,
2024-07-15T02:11:58,Onshore/Malaysia Onshore,-10092.80350785749,ASIA,
2024-07-15T15:54:05,Onshore/Malaysia Onshore,-67188.50909619665,LONDON,
2024-07-15T16:44:43,Onshore/Malaysia Onshore,-6774.531502131824,NEW YORK,
2024-07-15T22:39:34,Onshore/Malaysia Onshore,58921.77317018245,EOD,
2024-07-15T02:23:52,Inventory/Desk Inventory,-22618.225782729744,ASIA,
2024-07-15T12:54:38,Inventory/Desk Inventory,20417.90955438926,LONDON,
2024-07-15T21:38:14,Inventory/Desk Inventory,-76142.1101453978,NEW YORK,
2024-07-15T22:59:23,Inventory/Desk Inventory,-19796.458145018536,EOD,
2024-07-15T00:34:04,Inventory/Operational Books,18915.463575650967,ASIA,
2024-07-15T09:13:51,Inventory/Operational Books,85078.60352681749,LONDON,
2024-07-15T19:07:00,Inventory/Operational Books,-8224.857764364497,NEW YORK,
2024-07-15T22:23:25,Inventory/Operational Books,15989.026984204946,EOD,
2024-07-16T07:48:42,EM/C3,67154.0857250937,ASIA,
2024-07-16T15:36:08,EM/C3,73915.38321822643,LONDON,
2024-07-16T16:19:46,EM/C3,5978.077087562211,NEW YORK,
2024-07-16T22:26:40,EM/C3,63006.360226056364,EOD,
2024-07-16T03:57:55,EM/Greater China,88644.06630013874,ASIA,
2024-07-16T14:10:40,EM/Greater China,-91890.52799301156,LONDON,
2024-07-16T17:17:00,EM/Greater China,-69012.6062134789,NEW YORK,
2024-07-16T22:18:45,EM/Greater China,7972.0962969663815,EOD,
2024-07-16T01:14:00,EM/LATAM,832141.6326279361,ASIA,
2024-07-16T10:45:28,EM/LATAM,77598.54808085872,LONDON,
2024-07-16T18:23:37,EM/LATAM,77401.3597764954,NEW YORK,
2024-07-16T22:34:24,EM/LATAM,446342.5256261807,EOD,
2024-07-16T06:30:27,EM/CEEMEA,-47397.35860239125,ASIA,
2024-07-16T12:23:23,EM/CEEMEA,75617.31200396555,LONDON,
2024-07-16T16:01:55,EM/CEEMEA,-73438.63503058912,NEW YORK,
2024-07-16T22:45:54,EM/CEEMEA,-898.4545341667981,EOD,
2024-07-16T00:13:22,EM/ASEAN,-20960.784364540406,ASIA,
2024-07-16T14:09:11,EM/ASEAN,-29688.875017637372,LONDON,
2024-07-16T18:36:33,EM/ASEAN,-96023.70949069681,NEW YORK,
2024-07-16T22:40:10,EM/ASEAN,-95717.95699628619,EOD,
2024-07-16T04:31:00,G10/Special Exotics,-37067.34532127993,ASIA,
2024-07-16T11:09:12,G10/Special Exotics,-24548.983328191956,LONDON,
2024-07-16T20:11:00,G10/Special Exotics,44935.54320333747,NEW YORK,
2024-07-16T22:40:06,G10/Special Exotics,76183.47053938964,EOD,
2024-07-16T07:27:11,G10/EURO,-58791.619396359216,ASIA,
2024-07-16T09:31:23,G10/EURO,28730.857506357206,LONDON,
2024-07-16T21:01:21,G10/EURO,8955.313505915634,NEW YORK,
2024-07-16T22:42:15,G10/EURO,-74816.60635876289,EOD,
2024-07-16T00:46:27,G10/CAD,-39403.4228595044,ASIA,
2024-07-16T15:34:50,G10/CAD,33812.55342779853,LONDON,
2024-07-16T18:02:05,G10/CAD,-4318267.86501081,NEW YORK,"Large absolute PNL: $4,318,267.87"
2024-07-16T22:36:04,G10/CAD,3022.0936301615,EOD,
2024-07-16T06:17:03,G10/Pacific G10,47213.75015429981,ASIA,
2024-07-16T09:57:28,G10/Pacific G10,-95633.79049352558,LONDON,
2024-07-16T21:42:40,G10/Pacific G10,28374.955744947976,NEW YORK,
2024-07-16T22:13:06,G10/Pacific G10,-93010.33385907071,EOD,
2024-07-16T02:37:36,G10/Scandies,-59289.36506131743,ASIA,
2024-07-16T08:16:00,G10/Scandies,-96638.49491319832,LONDON,
2024-07-16T21:47:11,G10/Scandies,76117.81943534338,NEW YORK,
2024-07-16T22:45:07,G10/Scandies,27708.68948586675,EOD,
2024-07-16T02:32:25,PM/Metals,32841.02664810486,ASIA,
2024-07-16T10:13:09,PM/Metals,-57766.11773686915,LONDON,
2024-07-16T16:04:15,PM/Metals,62056.70385720773,NEW YORK,
2024-07-16T22:01:47,PM/Metals,-91125.40086063152,EOD,
2024-07-16T00:27:33,PM/EFP,-90423.72971767177,ASIA,
2024-07-16T14:59:40,PM/EFP,-99737.63003768696,LONDON,
2024-07-16T21:35:25,PM/EFP,45109.83082289717,NEW YORK,
2024-07-16T22:02:39,PM/EFP,-50104.327858402045,EOD,
2024-07-16T03:43:25,Onshore/India Onshore,43139.326261444075,ASIA,
2024-07-16T14:00:07,Onshore/India Onshore,43903.994789704855,LONDON,
2024-07-16T17:43:20,Onshore/India Onshore,-82224.19303788192,NEW YORK,
2024-07-16T22:07:56,Onshore/India Onshore,52134.56291810196,EOD,
2024-07-16T06:08:00,Onshore/China Onshore,80020.00338764061,ASIA,
2024-07-16T08:03:58,Onshore/China Onshore,-1762.8108750034298,LONDON,
2024-07-16T16:56:05,Onshore/China Onshore,-54483.54719311597,NEW YORK,
2024-07-16T22:13:29,Onshore/China Onshore,82687.14035634976,EOD,
2024-07-16T03:49:36,Onshore/Malaysia Onshore,44976.068079745135,ASIA,
2024-07-16T12:44:47,Onshore/Malaysia Onshore,-5026.267783510004,LONDON,
2024-07-16T18:24:25,Onshore/Malaysia Onshore,84091.53586295378,NEW YORK,
2024-07-16T22:32:46,Onshore/Malaysia Onshore,92789.07796929203,EOD,
2024-07-16T06:12:02,Inventory/Desk Inventory,89942.23331163672,ASIA,
2024-07-16T09:30:13,Inventory/Desk Inventory,-97733.67876327323,LONDON,
2024-07-16T19:24:16,Inventory/Desk Inventory,48829.69827945699,NEW YORK,
2024-07-16T22:53:08,Inventory/Desk Inventory,30956.668615090413,EOD,
2024-07-16T06:56:47,Inventory/Operational Books,56355.60359396081,ASIA,
2024-07-16T14:22:42,Inventory/Operational Books,38198.86862686966,LONDON,
2024-07-16T20:02:57,Inventory/Operational Books,13456.274414485073,NEW YORK,
2024-07-16T22:35:33,Inventory/Operational Books,-80100.23127822175,EOD,
2024-07-17T03:58:25,EM/C3,-59306.97697808327,ASIA,
2024-07-17T15:12:04,EM/C3,55469.639061498776,LONDON,
2024-07-17T21:57:50,EM/C3,-98785.922466249,NEW YORK,
2024-07-17T22:27:57,EM/C3,-95846.78049468093,EOD,
2024-07-17T07:19:20,EM/Greater China,-10909.95528716789,ASIA,
2024-07-17T13:09:03,EM/Greater China,70304.6437764247,LONDON,
2024-07-17T16:20:00,EM/Greater China,77833.99381238624,NEW YORK,
2024-07-17T22:56:42,EM/Greater China,553.1014373340004,EOD,
2024-07-17T02:00:53,EM/LATAM,88549.4787606092,ASIA,
2024-07-17T08:41:34,EM/LATAM,-63075.275350794625,LONDON,
2024-07-17T20:06:16,EM/LATAM,-82033.37261119812,NEW YORK,
2024-07-17T22:43:56,EM/LATAM,67501.9159597911,EOD,
2024-07-17T04:49:32,EM/CEEMEA,-27102.360660016726,ASIA,
2024-07-17T08:53:18,EM/CEEMEA,-49943.89373772881,LONDON,
2024-07-17T17:26:45,EM/CEEMEA,-50536.345816917594,NEW YORK,
2024-07-17T22:01:57,EM/CEEMEA,-47025.119282522865,EOD,
2024-07-17T01:39:42,EM/ASEAN,15787.48524798092,ASIA,
2024-07-17T14:56:30,EM/ASEAN,68089.20858721764,LONDON,
2024-07-17T19:59:16,EM/ASEAN,-31644.560641185904,NEW YORK,
2024-07-17T22:37:59,EM/ASEAN,80337.61244368315,EOD,
2024-07-17T01:53:01,G10/Special Exotics,38338.70206848817,ASIA,
2024-07-17T14:37:40,G10/Special Exotics,2232.42903484992,LONDON,
2024-07-17T21:24:07,G10/Special Exotics,15492.44017810376,NEW YORK,
2024-07-17T22:13:22,G10/Special Exotics,21327.944867839353,EOD,
